Sale_ID,Customer_ID,Book_ID,Date_ID,Store_ID,Quantity_Sold,Sale_Amount,Discount_Applied
470847,753,496,20231115,34,1,63.48,4.32
977710,927,311,20230927,88,2,110.01,0.69
73756,638,41,20231212,91,4,152.26,2.98
240243,513,483,20230710,53,3,60.26,2.28
211647,880,22,20230622,79,3,137.06,10.51
34262,120,181,20230409,14,4,144.93,11.19
72121,478,235,20230919,76,2,145.29,4.85
361551,397,398,20230524,20,4,392.26,15.73
569752,480,21,20230614,64,5,403.18,28.7
827202,902,275,20230531,81,3,213.09,20.13
92041,835,456,20231123,71,4,232.36,4.12
843910,306,54,20231104,13,3,182.19,17.22
573257,43,335,20230808,72,5,362.18,23.35
544305,870,320,20231230,51,1,32.25,2.13
834898,71,289,20231211,96,3,83.31,0.1
230807,119,382,20230922,90,1,14.17,1.08
830315,859,357,20231229,83,1,89.66,8.25
265917,765,368,20230926,67,3,92.99,3.68
961987,955,319,20230123,19,3,35.68,1.4
560152,641,493,20230501,75,2,142.07,3.89
604442,722,71,20230106,7,2,180.83,9.48
330398,785,394,20230519,68,4,337.9,18.47
401369,539,316,20230123,55,3,152.24,8.6
328513,763,241,20230720,83,4,275.33,5.83
828549,139,184,20230927,55,3,268.97,20.88
704585,946,225,20231001,22,3,52.04,0.39
950395,565,447,20230826,40,3,281.16,0.28
134343,229,471,20230112,15,2,95.27,0.94
559318,134,78,20230421,40,3,49.75,0.58
363536,769,248,20230407,19,4,396.86,27.32
940067,678,9,20230701,7,3,112.22,6.35
400730,997,491,20230518,19,1,45.19,3.09
40378,595,491,20230628,95,3,137.76,7.12
351057,348,341,20230228,75,5,354.91,17.5
244361,526,180,20231111,15,3,188.93,13.76
338298,99,172,20230418,30,5,101.78,6.77
795599,577,229,20231211,60,2,130.02,1.66
512575,217,327,20231026,97,2,125.05,0.88
459886,286,310,20230715,63,3,84.56,7.44
924677,360,268,20230426,4,5,365.18,32.7
676599,153,430,20230130,4,4,255.12,5.23
257947,793,125,20231211,79,2,85.89,6.21
58335,856,434,20230616,59,5,170.81,0.58
35584,391,90,20230419,65,4,90.33,3.84
689334,693,294,20230811,81,2,95.7,6.68
235724,330,182,20230129,71,5,494.06,48.99
516744,422,173,20230115,32,2,157.93,3.91
425083,482,21,20231025,20,5,156.92,13.79
562161,555,173,20230209,24,2,186.31,9.31
292448,721,358,20231018,38,4,57.99,0.11
458635,208,280,20231020,24,4,267.21,9.51
471650,483,244,20230915,68,3,193.29,0.28
449166,612,302,20230211,45,3,42.24,3.71
160521,841,336,20230821,18,2,45.92,3.32
357161,169,345,20230503,95,4,222.86,22.09
357689,191,415,20230207,87,3,225.65,19.99
897952,352,304,20230130,13,2,24.18,0.85
297636,439,184,20231203,17,5,213.41,18.11
982641,773,180,20230807,24,3,298.08,11.96
501806,257,403,20230208,21,5,462.09,4.88
631943,927,362,20230831,13,5,383.67,2.55
54073,784,337,20230614,45,2,160.48,3.59
445207,836,245,20230801,68,3,36.45,0.93
695165,598,267,20230226,27,3,211.44,6.15
81398,390,375,20230723,73,5,129.23,2.91
340467,523,421,20230415,99,3,275.14,11.62
500430,172,314,20230407,59,2,102.19,4.56
635252,524,474,20230318,100,2,165.47,14.16
70629,147,126,20230413,15,4,165.33,11.32
450314,181,62,20230918,44,4,111.46,1.54
740498,606,429,20230111,97,2,40.14,2.29
808419,112,299,20230730,11,3,168.97,8.65
272223,451,135,20230201,6,3,166.71,6.88
431365,150,80,20230211,65,1,92.65,6.92
584395,161,282,20230710,46,2,36.53,0.16
753760,816,153,20230424,41,1,56.99,2.43
132397,784,202,20231012,98,1,42.9,2.64
471527,341,357,20230129,96,3,277.81,16.28
500796,37,294,20231102,65,1,53.47,0.13
111218,16,272,20231002,76,1,31.72,0.83
817645,889,138,20230331,79,4,265.86,26.43
191628,476,448,20230110,29,4,347.76,4.61
30167,693,355,20231211,79,3,39.18,2.46
869232,646,64,20231125,54,2,126.06,5.01
226314,412,138,20230801,50,5,231.87,12.83
805133,847,62,20230501,62,2,141.8,2.74
934808,127,106,20231031,29,5,72.85,1.58
468118,403,53,20230528,98,3,157.47,4.38
605327,562,265,20230731,17,5,104.43,0.7
433166,133,160,20230108,71,4,240.99,15.5
865575,1,73,20230512,35,4,295.0,8.45
940016,174,301,20231031,64,2,63.19,2.28
5560,962,382,20230102,30,5,136.33,5.54
544560,984,363,20230510,8,3,218.59,20.98
621441,191,326,20231105,84,4,340.92,32.28
49448,439,107,20230516,20,1,46.03,1.78
589353,912,197,20230614,42,4,330.12,14.68
977151,85,180,20231027,38,5,436.14,0.15
537533,614,452,20230912,65,4,96.43,6.49
665335,363,387,20230721,24,5,487.52,26.22
570424,493,72,20230725,18,4,141.61,9.82
911336,790,312,20231204,24,3,215.6,9.71
620636,436,161,20230324,46,2,180.51,16.98
264369,556,146,20231009,43,2,119.77,9.23
720200,889,23,20230822,59,1,39.55,0.41
464327,85,47,20231102,31,3,85.75,0.23
826918,146,23,20231103,90,3,255.15,9.58
738188,869,66,20230926,92,5,139.21,6.41
935196,556,435,20230226,71,2,75.36,3.83
910054,77,383,20230719,39,2,74.66,0.45
295267,926,206,20230114,61,3,286.0,25.44
615054,775,324,20230302,30,5,194.57,16.31
596133,448,442,20231121,35,1,84.52,3.67
848028,305,47,20231106,52,3,156.91,2.24
127346,977,79,20230712,95,3,295.36,3.65
782684,40,452,20230512,50,3,294.11,27.93
392948,425,71,20231012,17,5,429.48,23.28
227376,456,243,20230531,54,5,462.63,38.04
776528,912,155,20231103,32,3,187.06,9.74
349032,566,314,20230912,63,5,189.83,12.92
459986,248,424,20231214,64,3,299.56,16.5
360253,998,253,20230623,6,3,77.59,0.84
68490,76,97,20230413,39,5,177.44,4.69
797896,993,398,20230522,21,2,180.69,13.7
465332,196,398,20230825,99,3,216.25,13.37
792577,492,218,20230129,73,3,180.3,13.03
792875,558,279,20230106,21,3,248.95,9.96
679333,402,376,20230416,49,3,214.55,13.53
698031,747,55,20230424,99,2,151.67,10.58
527775,787,63,20230729,85,5,359.35,31.68
228028,432,206,20231028,71,1,77.97,6.27
947350,525,67,20230308,30,4,329.79,23.18
859653,487,500,20230324,51,5,267.78,11.62
402335,840,274,20230923,51,2,155.52,1.24
564336,129,20,20230722,8,4,348.75,18.76
542818,473,318,20231110,14,2,199.37,11.8
92356,800,377,20230308,64,1,20.09,1.97
901994,322,27,20230805,49,4,385.49,16.82
785538,111,321,20230607,98,2,115.14,6.02
576479,979,358,20230316,7,4,78.75,2.69
682421,985,168,20230127,65,3,200.76,10.88
463969,36,229,20230923,58,2,20.56,1.39
562760,169,358,20230124,43,2,120.82,10.58
308792,980,108,20231208,90,4,152.28,2.79
412799,770,301,20230921,10,4,249.12,13.18
98716,655,72,20230719,7,3,126.6,0.07
477203,995,493,20231008,85,4,99.87,7.45
494162,6,157,20231119,23,3,282.89,7.59
252051,487,85,20230208,97,1,39.0,3.05
933375,857,226,20231217,80,5,457.58,21.2
307636,686,333,20230830,78,5,356.57,20.31
801063,928,321,20230409,44,2,167.64,2.21
936891,689,490,20230723,48,3,180.5,14.46
623019,241,242,20231014,36,1,69.03,2.85
310468,586,192,20230919,38,3,208.93,0.64
709977,718,155,20230505,41,1,33.49,1.13
944654,821,438,20230408,44,3,42.01,1.35
780594,961,160,20231116,68,2,149.97,8.92
13893,2,245,20230625,78,5,289.29,21.9
82485,318,64,20230128,84,2,149.3,2.29
408465,271,200,20230111,15,4,223.95,7.94
742480,948,187,20230514,93,4,53.23,2.03
749090,989,121,20230426,75,4,394.56,25.71
736414,485,351,20231227,78,5,245.71,20.77
124601,763,288,20230322,13,1,38.34,1.89
450207,998,345,20231017,4,1,37.81,2.69
437343,902,346,20231105,49,4,385.7,20.87
103508,697,299,20230828,68,3,251.77,10.79
814651,762,444,20230726,43,5,309.04,13.43
261876,971,141,20230129,59,2,196.01,15.94
180929,831,63,20231215,10,1,83.12,7.75
883012,142,356,20230228,44,2,191.85,17.65
701104,778,280,20230807,6,1,40.47,2.71
526134,205,186,20230925,78,4,107.78,2.52
820744,253,212,20230531,12,5,458.9,43.23
424205,763,212,20230928,43,4,309.13,27.9
436126,155,433,20230707,86,5,211.65,7.0
290454,172,360,20230506,94,1,91.43,8.79
540331,801,67,20230905,85,4,153.37,7.37
463542,616,181,20230606,57,1,53.82,1.18
618084,853,61,20230504,95,2,199.09,8.78
770860,956,53,20230803,26,1,43.59,2.47
94320,524,30,20231011,93,4,395.62,26.91
938462,574,118,20230223,72,2,29.31,1.53
466740,708,272,20230901,70,3,286.44,21.97
125603,553,247,20230602,36,5,246.22,21.66
446237,185,74,20231212,62,3,279.88,2.91
820673,705,252,20231227,17,3,118.41,8.95
1074,693,401,20231105,17,2,168.27,2.73
122991,584,173,20230202,27,1,41.47,3.52
832624,449,306,20230421,79,3,64.61,3.75
684064,967,381,20230522,39,3,233.27,16.5
718018,797,424,20231128,32,5,461.83,44.4
882025,260,217,20231216,72,1,38.2,1.17
408928,868,414,20231107,88,1,74.62,6.53
937415,529,294,20230130,47,3,67.55,0.37
994432,743,112,20230504,92,1,59.19,2.7
394564,328,336,20230512,40,5,84.28,1.27
393837,508,140,20231116,32,3,281.64,8.47
78358,355,31,20230402,2,2,42.54,0.6
655293,643,203,20230617,15,1,91.41,7.46
734671,369,257,20230402,46,3,64.7,4.64
373345,851,24,20231129,32,4,143.53,12.96
252148,272,52,20230323,64,1,84.36,1.17
371287,842,102,20230119,43,1,57.41,2.11
106484,437,308,20230807,36,2,152.23,10.31
812557,488,317,20230927,55,5,267.71,25.19
710498,415,419,20231006,37,5,315.69,30.69
988734,920,382,20230103,90,2,183.39,11.94
892379,352,70,20231003,75,3,85.2,3.62
989250,168,281,20231127,26,2,143.36,5.71
265157,580,12,20231110,99,3,194.4,2.39
662122,707,94,20230102,99,5,376.33,0.65
229693,451,59,20230317,48,4,319.88,20.77
548281,792,266,20231204,83,4,137.92,9.22
577430,930,77,20230316,13,3,272.65,3.33
755395,972,61,20230521,96,3,97.57,5.7
559750,163,104,20230816,56,1,16.65,1.25
795950,951,345,20230217,56,5,260.81,12.41
238759,119,420,20230125,27,3,120.42,9.08
220044,598,83,20230917,87,4,301.32,4.63
581015,324,91,20230721,47,2,68.51,2.39
296888,480,172,20230809,95,3,30.46,2.69
378861,904,2,20230622,86,2,142.58,12.6
579821,839,362,20230107,35,1,59.28,3.79
771872,899,306,20231110,89,2,136.4,6.67
191660,922,211,20230305,75,1,72.06,6.88
982638,450,40,20230716,27,5,358.14,28.45
362909,296,88,20231107,99,1,52.66,4.43
589475,687,420,20231019,95,4,163.84,5.54
230876,182,470,20231222,50,5,469.02,35.68
536864,490,193,20231016,50,5,279.84,1.79
313912,818,45,20230619,73,5,338.23,10.55
879487,783,499,20230705,22,4,51.24,4.03
388042,785,137,20231021,50,2,79.91,2.86
379297,995,111,20230725,62,1,71.95,3.82
23252,72,185,20231227,36,1,61.63,0.14
19410,65,249,20230211,20,1,61.29,5.72
392166,161,27,20230420,84,2,32.19,1.87
347629,994,500,20230511,95,5,430.3,24.57
322880,507,175,20231228,50,1,16.3,1.23
515749,989,53,20231101,97,3,208.97,5.56
36726,614,303,20230620,51,2,105.01,9.88
836479,582,335,20230504,98,4,158.97,11.71
362219,994,465,20230121,1,3,293.13,13.48
332730,941,22,20231208,88,4,272.76,14.72
616204,154,419,20231023,92,4,103.79,8.52
582891,355,358,20230131,34,3,208.17,5.29
165987,770,197,20230330,99,2,90.97,0.31
340489,739,201,20230728,3,5,104.3,5.39
407418,414,353,20230224,60,4,377.55,16.41
478090,489,1,20230204,20,5,276.11,23.26
931234,347,430,20230618,1,2,130.97,4.15
973348,75,203,20230619,61,3,240.34,5.08
285092,23,422,20230518,45,1,44.85,1.18
741063,848,240,20230415,24,3,220.03,8.77
674773,423,470,20231215,24,1,91.89,3.97
4339,779,378,20230220,18,5,158.16,13.93
402036,224,129,20230629,43,1,23.41,2.12
514079,476,204,20230302,91,2,118.25,10.23
409121,88,192,20231201,45,2,146.54,4.28
827414,581,481,20230114,74,5,474.73,46.96
876699,728,256,20230730,91,5,371.63,13.06
391745,952,417,20230517,10,4,396.83,32.46
440156,73,449,20230705,24,2,53.63,3.69
607630,234,181,20231128,69,4,104.14,3.11
875824,70,350,20230702,88,4,375.66,18.66
374386,249,344,20231011,35,1,59.09,5.46
905200,946,464,20231025,86,4,237.35,14.87
402896,357,151,20230417,48,4,327.45,28.9
778397,894,275,20230925,81,3,98.9,4.67
619171,806,107,20230720,20,5,54.76,1.69
197676,831,415,20231108,6,5,332.03,7.33
341514,922,66,20231115,31,3,155.68,1.89
332962,757,125,20230406,56,4,103.75,3.29
263868,367,500,20230507,98,4,125.13,3.32
819373,371,440,20230330,45,4,259.39,22.45
553801,298,364,20230424,83,3,49.85,0.35
257942,964,226,20230926,98,2,86.13,0.4
52698,892,183,20231209,84,2,123.06,11.33
622156,624,499,20231010,45,3,127.81,9.67
200485,573,10,20230910,20,4,214.22,2.22
676595,169,458,20231122,64,5,285.11,21.56
265836,956,41,20230926,70,3,44.92,3.6
757553,292,356,20230804,36,2,137.18,8.97
905396,586,311,20230916,31,2,52.57,4.72
689432,582,411,20231126,68,1,73.82,3.59
791171,580,307,20231106,4,3,215.31,9.15
806912,515,227,20231122,90,2,86.19,5.07
369693,1000,110,20231103,14,1,17.67,1.43
941081,61,262,20230416,29,5,190.56,11.28
798354,35,426,20231204,35,3,140.52,6.28
984828,412,477,20230702,46,1,25.11,2.25
953429,131,436,20230821,13,3,175.54,17.01
440582,268,170,20230127,30,2,94.61,6.94
503061,996,336,20230731,14,1,59.31,3.83
379418,207,51,20230309,3,1,32.81,0.5
371602,474,183,20231229,20,1,13.71,0.61
203509,825,482,20230520,37,5,89.81,5.76
534667,808,234,20230728,62,1,44.49,3.25
828122,730,225,20230330,83,1,20.62,0.47
210542,862,27,20231111,39,1,54.79,0.46
512583,206,194,20230304,55,4,284.17,12.5
496073,857,469,20230317,52,4,381.94,6.2
856883,885,256,20230204,10,1,95.5,4.42
517195,436,186,20230117,19,1,18.69,0.44
25263,522,270,20230319,39,4,147.04,8.09
394974,295,163,20231006,7,2,172.22,16.52
190294,504,171,20230802,99,1,19.44,1.67
97344,324,223,20230820,99,1,40.19,0.42
793432,586,363,20230510,34,5,79.91,2.26
492409,276,479,20230111,30,4,48.9,1.24
96708,467,5,20230221,77,3,206.18,1.36
468536,637,65,20230914,67,2,55.21,5.3
492226,195,276,20230715,85,5,113.67,10.71
900361,371,451,20230817,5,1,19.66,0.99
123281,866,23,20231108,62,4,286.94,4.36
701538,395,93,20231001,67,1,34.17,1.43
72328,133,25,20231215,68,3,92.54,3.7
594032,725,436,20231211,69,1,94.57,2.78
602569,162,305,20231211,62,2,62.82,4.97
821622,197,351,20230624,16,5,421.08,22.58
797658,228,57,20231020,61,1,88.83,4.2
780488,633,51,20230808,36,4,363.54,0.02
648850,345,424,20230214,13,5,337.06,22.9
548595,379,212,20230806,100,1,83.59,1.18
464969,890,445,20230425,91,3,239.31,7.37
939575,844,289,20230108,29,2,186.55,14.88
299539,651,479,20230211,89,2,83.86,4.52
93015,420,162,20230722,42,3,103.87,8.04
327732,766,458,20230308,95,3,93.74,4.18
921611,90,245,20231115,81,1,21.69,0.43
496627,649,142,20231029,65,1,81.44,0.6
382825,178,47,20230812,43,1,87.72,6.14
677911,137,477,20230409,9,4,126.55,6.34
954054,328,221,20230413,99,1,60.98,1.2
423670,153,180,20231118,42,1,11.85,0.43
144322,633,103,20230222,95,2,175.64,0.29
861503,352,278,20230901,63,5,141.01,11.88
273562,624,261,20230921,60,1,38.0,0.22
365520,706,169,20230828,33,2,55.36,0.65
850901,284,94,20231021,43,2,95.03,4.4
523905,136,187,20231108,52,4,183.92,1.23
170512,7,373,20230801,1,5,436.93,39.68
40659,526,295,20231129,76,2,24.82,0.94
295736,506,254,20230404,91,4,390.64,9.72
374944,333,399,20231108,81,3,114.48,1.53
436215,951,218,20230228,21,3,240.38,2.24
796224,105,6,20231019,2,4,187.09,12.1
373651,18,360,20230603,1,3,133.87,6.94
580985,286,75,20230216,89,4,40.22,2.23
639182,740,74,20230306,15,3,232.73,4.77
575043,909,90,20231018,98,2,192.75,0.52
57972,77,425,20230906,59,2,137.3,10.29
549931,640,250,20230711,55,4,182.17,0.75
845699,19,5,20230404,45,4,260.41,13.67
109466,943,129,20231205,62,4,266.34,18.19
461044,432,66,20230711,45,4,121.29,8.69
734805,648,287,20230402,53,3,114.65,7.32
722854,172,478,20230610,43,4,210.9,4.83
250247,530,124,20231130,9,3,284.49,8.69
571692,104,316,20231021,10,2,30.37,2.52
363197,505,340,20230810,24,3,109.81,8.26
811478,466,304,20230308,50,2,123.46,3.42
929734,524,298,20230807,49,4,221.52,0.72
742696,356,439,20230323,23,4,340.22,1.55
207521,933,373,20230430,37,4,392.1,18.3
707462,274,359,20231101,32,4,205.74,9.58
642302,179,434,20230308,12,3,271.97,8.28
721935,207,16,20231111,70,2,22.86,2.22
649672,562,434,20230422,48,2,42.91,0.5
628286,19,270,20230312,40,5,230.74,20.88
670498,727,132,20231123,59,3,31.19,3.02
625616,706,59,20230517,97,2,102.04,5.36
889566,700,253,20231015,99,5,366.67,28.68
487087,468,199,20230205,6,2,79.04,1.09
955884,2,103,20231009,41,4,360.6,8.03
274882,285,46,20230825,20,1,69.68,6.29
415680,202,23,20230907,50,1,29.26,1.62
17097,375,350,20230312,29,1,64.73,5.07
29893,634,100,20230326,98,2,107.27,7.16
657111,230,211,20230619,89,2,123.82,0.69
226889,451,383,20230924,90,1,40.98,0.02
896142,231,204,20230425,79,1,88.34,4.98
134511,542,14,20230805,89,1,54.04,4.12
208892,183,224,20230614,51,4,242.2,17.96
418593,604,418,20230101,98,5,470.87,25.13
913097,51,351,20230707,79,3,132.53,3.78
805237,724,477,20230506,84,3,165.94,3.36
15304,669,170,20231128,66,5,490.84,36.18
269866,854,487,20231209,36,3,169.33,2.65
532765,182,106,20230315,35,2,81.67,7.74
742977,740,491,20230825,66,4,60.28,5.71
845026,912,469,20230826,80,5,326.17,2.82
278023,575,38,20231013,65,3,53.94,4.53
207388,973,204,20231221,13,5,291.02,9.81
616032,595,122,20230701,11,3,208.84,6.57
803232,795,83,20230201,100,2,147.81,11.94
232088,974,138,20230301,99,4,100.11,2.0
980410,666,374,20230205,36,3,204.48,6.48
22784,952,24,20231211,71,5,492.51,15.99
338986,479,337,20230904,49,3,247.17,5.48
267817,647,433,20230401,8,5,421.17,3.86
144252,827,164,20231027,50,1,13.32,1.14
131858,261,52,20231211,51,4,174.65,13.65
882596,568,251,20230414,88,5,461.91,27.3
365707,150,378,20230330,36,2,75.31,4.92
159153,678,42,20230815,93,1,74.02,0.15
655250,855,347,20231107,80,5,346.38,9.37
914341,144,300,20231203,19,3,138.41,12.63
643387,96,73,20230919,57,4,289.1,12.82
692676,560,225,20230620,9,2,70.55,1.37
171451,799,335,20230526,69,3,172.77,6.21
835143,777,466,20230513,8,2,124.51,8.04
204107,790,109,20230222,15,2,181.94,6.38
947336,487,232,20230902,8,5,309.53,25.78
213395,426,296,20230221,16,1,23.03,0.06
405777,923,481,20230127,7,3,97.72,9.47
536258,233,446,20231123,84,3,62.78,1.33
752361,625,42,20230417,11,4,41.09,2.08
671678,458,84,20230602,42,3,245.44,3.66
185251,814,355,20230904,51,3,285.37,1.83
722448,233,2,20231012,98,4,75.78,1.65
896531,695,268,20230909,85,2,47.04,1.66
54641,416,145,20230521,96,4,369.76,28.48
349279,219,165,20230829,83,5,274.74,17.67
571044,113,215,20230111,2,4,213.14,9.75
893548,879,265,20231017,41,5,420.85,40.31
562978,680,243,20230227,96,2,188.25,6.1
560961,604,139,20230925,6,3,215.79,6.79
772823,899,291,20230330,50,4,216.63,18.27
17851,25,52,20230129,41,3,127.76,0.5
37488,333,227,20230210,94,2,179.96,3.16
853125,119,194,20230421,4,4,357.6,2.92
255802,365,202,20230729,15,4,333.23,19.78
500650,309,465,20231114,19,2,54.97,3.69
667075,819,213,20230312,12,3,85.82,8.12
888733,814,177,20231228,53,5,100.32,5.46
914218,68,411,20230130,67,2,60.86,0.7
955338,192,5,20231001,21,5,207.53,20.53
581568,48,36,20230525,25,2,148.66,4.57
913539,854,88,20230310,90,5,250.12,10.89
175203,628,10,20230807,43,3,299.9,16.02
219529,835,99,20230505,79,5,146.6,14.08
974620,753,16,20230628,8,4,82.49,1.03
862792,717,241,20231006,36,3,198.16,16.9
273925,193,351,20230618,37,1,44.71,1.62
440987,8,487,20230820,31,2,148.21,11.19
244973,77,183,20230402,96,5,59.45,3.74
151471,801,214,20230327,31,1,37.18,3.32
687076,536,395,20230530,87,3,232.93,7.11
589677,851,283,20230707,48,5,341.53,13.41
490191,723,14,20231229,54,4,243.53,3.81
906100,820,466,20231127,38,5,359.21,25.64
448035,67,74,20231008,64,2,74.51,5.76
473391,804,98,20230328,23,3,160.16,15.72
37662,552,239,20231113,52,2,186.8,9.9
297081,815,284,20230620,66,5,261.25,23.56
92601,701,330,20231219,90,3,254.59,0.55
677796,470,84,20230318,80,2,111.72,5.89
652449,988,47,20230101,34,1,89.03,4.77
767568,890,454,20231112,59,4,213.77,17.84
887503,918,13,20230726,33,1,45.42,0.42
302933,535,482,20230617,58,5,282.32,5.71
887007,668,151,20231111,25,4,63.79,3.7
635414,597,152,20230628,6,3,154.27,3.85
871166,830,302,20230316,16,2,138.24,3.1
44665,844,351,20230409,54,2,115.53,1.56
154555,700,109,20230722,5,5,360.62,14.93
619960,429,42,20230702,37,5,284.98,23.53
225961,245,367,20230619,74,2,63.24,2.35
47295,481,158,20231230,89,1,14.77,1.36
956291,852,358,20230903,78,5,265.42,13.89
476108,484,55,20230729,18,3,97.96,4.78
290718,469,416,20231228,66,2,127.0,1.42
695054,237,222,20231020,30,4,111.87,1.14
716834,433,432,20231022,50,5,330.28,10.18
651420,133,488,20230111,75,5,54.04,0.3
511919,954,442,20230511,82,3,126.02,7.43
795326,722,373,20230302,68,5,132.97,11.56
166793,284,38,20230823,72,1,61.66,1.5
211320,845,14,20230526,42,1,75.84,4.18
667529,849,330,20230209,4,4,373.03,25.87
613593,561,434,20230125,54,4,290.98,11.91
45704,479,47,20230210,4,5,264.11,9.79
362733,730,167,20230403,38,1,85.24,3.05
535905,413,216,20230124,85,5,66.69,5.34
623530,114,89,20230418,73,1,99.33,8.35
728653,664,246,20231227,43,2,136.07,3.56
414767,629,386,20231002,52,1,29.89,1.64
822247,809,80,20230213,9,2,133.35,8.61
50137,328,156,20230228,91,2,169.44,13.93
456187,295,205,20230708,62,2,83.76,1.95
361235,674,326,20231119,69,3,41.24,3.89
983493,411,248,20231021,92,1,55.2,2.45
13587,451,275,20230728,16,1,40.18,3.7
474149,990,320,20230518,6,5,222.12,14.22
809284,465,141,20230826,60,3,266.43,24.65
661434,432,224,20230214,14,5,375.29,15.25
391579,456,236,20230716,58,5,121.62,9.43
396720,112,495,20230707,10,4,213.6,9.78
545505,313,154,20230804,24,4,40.49,2.28
676722,787,249,20230925,35,5,75.77,4.62
654008,32,478,20230108,91,1,50.7,1.15
552355,357,29,20230106,36,1,39.38,2.27
369920,984,145,20231002,38,1,74.94,4.26
441962,497,343,20230621,18,5,179.3,9.49
19880,341,224,20231120,69,4,245.95,11.26
204723,639,427,20230925,81,4,221.65,19.39
901262,946,420,20230630,37,5,234.97,2.65
606615,64,37,20230411,100,4,81.23,1.67
919246,909,189,20230425,67,2,138.69,2.7
103223,434,407,20230612,45,5,165.36,5.56
